0.07676268382424548,0.056028935422197244,0.05831688670262349,0.046948553403344244,0.01119246011082347,0.005764558367010009,0.011368492820274101,0.014854870933322085,0.010328753491891529,0.010328753491891529,0.016016996971004747,0.01045114020119162,0.005565856769813129,0.007805799819329324,0.005726321162564182,0.0006804138174397715,0.00492352063582432,0.00492352063582432,0.0054052328560672104,0.006964762088143634,0.004205029134933585,0.007446474308386524,0.008891610969115196,0.012851707164453734,0.0059250227597610625,0.01626177038960493,0.01569574914351291,0.012293680056314054,0.01425860662073658,0.008815296081218407,0.01025243860399474,0.005527619565367301,0.0032033674900019764,0.007530783334235653,0.010734150824237629,0.0036850797102448672,0.00685036951679588,0.007653170043535744,0.004847205747927529,0.0056882434791132195,0.004648504150730648,0.0018425398551224336,0.007851871640732627,0.009212858796607033,0.002324252075365324,0.006674496328340114,0.004847205747927529,0.0061927841080972245,0.008876361694405348,0.0026835775863081235,0.013210873154401665,0.030328356024986222,0.024739830367426826,0.022522715726651744,0.03279839774330867,0.03427361794953598,0.03110033400503263,0.03538151850686815,0.02857738033247042,0.03878358759406702,0.03742275995918747,0.03654364454455082,0.03314157545735195,0.03538151850686815,0.042185656681265865,0.0367423461417477,0.031979449419669286,0.0367423461417477,0.03946400141150679,0.043546484316145405,0.03334027705454883,0.03946400141150679,0.021253452254378833,0.024816145255323618,0.015649517801114742,0.023134069792952232,0.02245365597551246,0.027896966515030642,0.01837117307087383,0.020412414523193142,0.019732000705753375,0.01973200070575337,0.027896966515030645,0.020894126743436037,0.023134069792952235,0.007645175905583405,0.011727658810222032,0.009686417357902717,0.0068041381743977145,0.007484551991837486,0.009327251367954783,0.010848702916580246,0.006766060490946753,0.009487715760705841,0.007645175905583406,0.002721655269759086,0.005084144549570238,0.0037233169146906947,0.002721655269759087,0.0042431068183845485,0.009327251367954785,0.005244768463316157,0.0015214515486254615,0.004403730732130466,0.002721655269759086,0.004564354645876384,0.003363991403747895,0.004762896722078401,0.004564354645876384,0.0006804138174397715,0.003042903097250923,0.003042903097250923,0.0015214515486254615,0.005925182280755927,0.0015214515486254615,0.005244768463316157,0.003042903097250923,0.001162126037682662,0.0,0.0016551210881228277,0.0,0.0,0.0015214515486254615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006376236430584257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015214515486254615,0.0015214515486254615,0.0015214515486254615,0.0015214515486254615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006804138174397715,0.0,0.0,0.0,0.013693063937629152,0.003042903097250923,0.0015214515486254615,0.009128709291752768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005443310539518172,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709,0.06804138174397709
