-107.61046580799679,-105.66007879759553,-94.64581042098615,-95.00627151226672,-85.15509623179314,-85.68235371612562,-83.29231367604027,-83.52317275141012,-83.42730050002373,-78.34514693298847,-79.6018899352751,-80.02882984586756,-77.14372844130371,-78.47633053878204,-83.33237369004532,-81.17109737773468,-82.18738875174202,-74.70712597874538,-75.97248809966185,-78.07014838240647,-77.03015407317311,-75.52082238304929,-76.27175720178256,-76.10075238246483,-76.88865276613366,-79.27299644213439,-77.09856340283089,-78.02537718999143,-76.04535176288586,-74.39126575865616,-75.72750600047361,-78.56550791301055,-74.90492118270409,-78.71503418170003,-74.47097652446865,-73.55360679403196,-74.33149069996382,-76.9321117931941,-76.23295491816587,-74.8493424469567,-76.36701203455607,-76.01820686213073,-76.3575122413828,-76.68463777785708,-77.05382432891619,-78.06599148262491,-76.79249684139086,-77.54312612185251,-77.65047013193352,-76.90445569650356,-74.92976434054333,-76.91064691516107,-75.39999234338426,-75.26734535807454,-76.60990655119565,-72.87472308612723,-74.540730105558,-72.7946254063842,-71.13545832802127,-76.35214493370869,-76.1910137721476,-72.74135482984391,-73.37390879003124,-72.7743417724878,-72.68571747756107,-73.73368084106224,-75.21800668942807,-73.08705123618222,-73.47698477268024,-73.08705123618219,-71.754013494514,-71.2849226749231,-71.98756567511555,-70.38404641580834,-71.17531371092753,-74.98191924708536,-72.45449727599488,-72.2744232289646,-71.86146323979803,-70.25794398049081,-71.41102511024064,-73.39285167550044,-72.80292772143825,-72.56410623999047,-71.98756567511555,-75.77952878250339,-74.67222966147214,-71.37354696984983,-72.96855008074624,-72.26521482504837,-71.59314094087058,-74.62557470468316,-75.12247337012519,-71.99447469949172,-76.03025865361612,-81.63631732846343,-72.57101526436662,-73.55847403480846,-71.01660037599567,-76.23540093691457,-76.11620752597318,-75.12247337012518,-76.93804393710703,-74.79750403691538,-70.38404641580836,-71.30141614624505,-75.6023816596376,-74.8358102371805,-70.27443745181276,-74.15415190605691,-74.25926967230558,-74.36438743855425,-68.78052715650114,-68.78052715650114,-69.35706772137605,-69.52269008068406,-68.78052715650114,-90.38747392335726,-152.11167240730626,-96.56442240063606,-77.76453323573408,-80.5188962308698,-73.37095789971222,-70.58227967473066,-68.78052715650114,-69.23096528605852,-69.23096528605852,-69.23096528605852,-68.78052715650114,-69.23096528605852,-69.12135632206292,-69.46218548762472,-69.80301465318651,-70.13184154517327,-68.78052715650114,-69.34412238715237,-70.06598525693951,-70.47436216454017,-69.00596524876163,-68.78052715650114,-68.89324620263139,-69.00596524876164,-69.2314033410221,-69.39770934603511,-68.78052715650114,-70.38266837508206,-71.12600526511741,-71.2533063477042,-70.61821011739288,-69.51042839216535,-69.84858553055611,-69.34412238715237,-69.84858553055611,-69.00596524876163,-71.08350598819706,-69.6231474382956,-69.11868429489188,-70.40414239533027,-69.39770934603511,-70.83354455960306,-69.11868429489188,-69.00596524876164,-69.11868429489188,-71.42665217637949,-71.59850330975728,-73.83126237224329,-72.16209854040852,-69.56956047941287,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114,-68.78052715650114
