-12.649110640673523
0.0
-19.493588689617976
-304.98050065400724
-328.20531855296576
0.0
