-16.508908383048706,-15.672309096878758,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.68386468923276,-12.75337278635123,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.788126834910468,-12.683864689232758,-13.44845375753595,-12.857634932028935,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-13.239929466180543,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-15.464188573971583,-14.977631894142323,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523,-12.649110640673523
-116.18676503055026,-50.7123718679563,-77.5559008812351,-62.80511665366936,-35.33001139226192,-123.74640585062761,-85.1907851341257,-44.34744496865548,-83.00803084341227,-185.6062716286181,-183.3982241289201,-49.72096989211014,-100.98580699010753,-142.3111732871227,-132.5051135707434,-116.16168071011084,-58.959665697898345,-176.6323822944504,-121.06471056830085,-50.7879492675823,-160.2889494338181,-148.84854643137547,-72.09553492332032,-76.0657099268249,-58.959665697898366,-157.02026286169163,-88.37784484703612,-78.6023465991151,-140.67683000105933,-83.47481498884672,-91.76877729299484,-44.37282199716168,-75.455905900821,-61.877590659200635,-44.5561908079101,-26.364484382008143,-73.07350191397856,-80.20612841672028,-161.92329271988132,-104.72127770766826,-105.1491382660815,-75.6698361800275,-85.41477295949056,-24.104326268998012,-98.58120365337061,-116.16168071011084,-70.40006870034091,-68.0305838760959,-57.23043896483271,-222.6709355780555,-108.09432638702283,-51.17105395620285,-117.46380072848368,-66.50044138554713,-29.59564405325346,-153.30856642228085,-122.14618064397365,-28.30444235265203,-51.374863744739685,-55.31394788777406,-35.254641953496666,-59.38446890728389,-56.26557859901784,-25.827497895703367,-14.976664651807116,-153.75157628956526,-119.5353324404918,-128.6517352950984,-64.60945155196202,-105.3518164409988,-61.74592015675487,-16.50280717965852,-27.907143262697126,-34.84199308010539,-95.93562603134836,-57.32532241183519,-24.674523609974635,-80.2061284167203,-34.85574001132672,-24.953335679354705,-52.90434808662861,-103.558533438515,-29.721821145780126,-14.832396974191335,-52.900302187049526,-16.466740260254568,-18.10108354631781,-47.519262695455794,-39.797428627336195,-35.02518430765336,-14.924081379565548,-14.94059773240317,-24.868879519586574,-15.840925433307653,-33.30677841583651,-21.889194481032767,-18.68960753398552,-37.50180345205775,-47.31012168542403,-56.31090403479246,-47.7751247885506,-50.59979456337387,-65.3532178649265,-43.39800825017333,-62.392095232627504,-66.85131959897764,-45.42256102303183,-19.380866645087874,-46.67965428359561,-37.595238636314804,-22.911647454570875,-15.98766434814061,-15.565872217185019,-41.46543972550531,-45.88261700285793,-36.76340388981879,-19.5553744995772,-82.10119021536049,-43.96993841078442,-35.63659300418396,-46.330959866201376,-76.47513080730741,-88.25588497673861,-16.01822581659866,-19.022347396681106,-90.00755592787534,-32.78194101838788,-49.54939313493096,-75.1938313622664,-42.970147691760346,-20.030875855797397,-36.412924052373285,-19.1701719658387,-29.30894948605418,-76.15188953176255,-79.66823919983774,-33.49358629468334,-17.8274208830822,-19.397061706341002,-37.588304969400326,-17.888543819998343,-25.93329562726361,-41.14197000521648,-47.133472011476016,-25.179662443345475,-24.30883843814464,-47.479826825309964,-17.839950786184826,-35.78052981210469,-32.527441449903506,-17.888543819998343,-19.492548544404627,-19.483532761726902,-30.05207137530864,-29.68753434355541,-17.80388765547394,-21.192211657204055,-17.901073723100964,-22.94318234234113,-21.30707281256268,-37.65161353751146,-21.303420092577802,-17.888543819998343,-17.856988580626307,-24.675999845627274,-40.66016235540651,-21.141632182199515,-17.888543819998343,-25.130060486952594,-17.888543819998343,-35.78052981210475,-19.51508800109894,-46.98297026906049,-91.67440419670194,-39.033618174305865,-73.19104597741827,-40.66016235540641,-17.888543819998343,-53.67251580421124,-34.15398563100419,-60.178692528613695,-27.64780890660178,-64.72056144158186,-92.90878268280794,-65.0332690544032,-47.16633907980885,-19.515088001098935,-19.515088001098928,-17.888543819998343,-17.888543819998343,-31.22546104265341,-17.888543819998343,-21.222773125662147,-17.888543819998343,-17.888543819998343,-77.90467132194667,-17.888543819998343,-21.222773125662126,-34.59025181677525,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-38.01616552781328,-31.317145448027716,-24.55700243132592,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-21.222773125662147,-17.888543819998343,-21.222773125662144,-21.222773125662147,-21.222773125662126,-21.222773125662147,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343,-61.805236709714194,-104.09538541832937,-180.54296193005703,-123.61391559153624,-17.888543819998343,-17.888543819998343,-17.888543819998343,-17.888543819998343
