-197.29970531326836,-213.42239802099465,-189.15278826580936,-143.3593250120733,-27.933717100854793,-25.13358795831143,-60.85395672429267,-65.77290492229737,-16.733200530681483,-22.333458815768136,-16.733200530681483,-85.73051156240199,-30.7338462433981,-44.75588875446194,-142.83529753769352,-57.361819095493686,-72.07587009281323,-16.733200530681483,-58.73513766883124,-103.61091631390396,-27.587712857727006,-53.512978824393414,-51.05885392497787,-16.733200530681483,-74.38142035795619,-33.53397538594149,-16.733200530681483,-16.733200530681483,-53.5129788243934,-62.59467633910529,-18.48461854466775,-16.733200530681483,-26.968177013411935,-16.733200530681483,-33.89067802824283,-43.096606926362455,-76.82502108350293,-16.733200530681483,-38.83248718447355,-39.50163471250321,-16.733200530681483,-16.733200530681483,-27.2417086145992,-21.9874545726403,-57.28211780937764,-44.734491956114724,-47.575530523209565,-42.32827690938526,-55.26439683837968,-33.533975385941474,-93.83061666335618,-35.28539339992761,-141.09076090333042,-19.4274190968608,-16.733200530681483,-16.733200530681483,-35.99879868453051,-75.90331356556626,-22.3334588157681,-20.77452837995046,-120.40216919982606,-20.236036558654018,-20.23603655865402,-53.134879383744625,-16.733200530681483,-16.733200530681483,-100.55445972540208,-70.88650796114895,-22.439109229339714,-30.204293361578213,-25.13358795831144,-43.47778739429098,-25.292063578668884,-36.703880975985314,-36.70388097598545,-28.145017927998023,-62.277514390127756,-53.50465583124529,-16.733200530681483,-16.733200530681483,-25.133587958311423,-94.95304015629296,-16.733200530681483,-16.733200530681483,-16.733200530681483,-27.933717100854793,-16.733200530681483,-27.300728201911266,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-44.73449195611474,-21.556977517557748,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-44.73449195611465,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-128.3668604413457,-19.533329673224795,-25.13358795831147,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-27.241708614599165,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-19.42741909686082,-138.33265431309857,-30.204293361578255,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-61.187806872640586,-24.815856229219495,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483,-16.733200530681483
-269.4110892907437,-273.41083713374354,-254.74469106036724,-246.75334364095607,-251.12133171535461,-212.73175108350242,-213.9169837128202,-209.2580592993146,-218.31520514609613,-217.92866458194698,-218.9017206663263,-233.82555955294433,-240.10778816677578,-217.95743781277648,-221.62922330884652,-224.93730528377043,-217.50404447654154,-201.32107671009535,-223.2028939327391,-217.3370776910304,-214.10320757763267,-203.79507499179982,-199.19513403627508,-196.03097036037954,-197.70712036450678,-202.6940851414056,-200.94864746949094,-197.70712036450678,-207.35149368711274,-189.39755029411964,-197.70712036450678,-195.26312916733409,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-198.5587875338977,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-199.48638608572102,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-194.7743309278995,-206.8899309421413,-214.50301920287112,-197.70712036450678,-197.70712036450678,-200.37601894632814,-197.70712036450678,-197.70712036450678,-191.35274325185793,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-222.5753618686383,-273.43396052164417,-223.41850970385119,-197.70712036450678,-197.21832212507223,-195.26312916733414,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-199.88722070689357,-197.21832212507223,-197.70712036450678,-201.63361064770552,-197.70712036450678,-233.8103048282019,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-195.75192740676863,-197.70712036450678,-197.70712036450678,-197.70712036450678,-189.88634853355433,-197.70712036450678,-192.330339730727,-197.70712036450678,-197.70712036450678,-193.21997259133397,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.21832212507223,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.70712036450678,-197.7799606777583,-217.43185374602734,-221.9026403700558,-222.6419442490004,-218.94542485427726,-222.6419442490004,-222.14907499637064,-221.9026403700558,-222.14907499637064,-222.6419442490004,-222.6419442490004,-222.14907499637064,-222.6419442490004,-214.01673232797972,-210.07377830694153,-222.6419442490004,-212.53812457009047,-221.9026403700558,-222.6419442490004,-222.14907499637064,-222.39550962268552,-222.6419442490004,-222.14907499637064,-221.40977111742603,-218.45255560164748,-219.93116335953675,-212.78455919640533,-215.248905459554,-222.6419442490004,-222.14907499637064,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004,-222.6419442490004
-279.0602062744732,-253.7859452739809,-275.1538006754542,-244.43709239848755,-217.69513068459085,-195.17116759360908,-208.41419749647156,-208.72908980648572,-235.417937854971,-200.0788832693252,-217.00499633137701,-238.43013435168345,-224.74001323391204,-228.94843698872373,-231.01289716084423,-224.36334503223148,-232.27362267947282,-189.82898317821073,-204.68199108807573,-223.04615054872195,-162.53849827750892,-160.06886101933048,-179.54107700370372,-219.40555145532664,-190.04636661473629,-201.3844947656016,-234.61940331003876,-276.2502075575771,-188.7778895760584,-197.01921844138644,-178.46294351919434,-186.7738117026663,-170.79763787171046,-193.94618388291306,-152.57448462047904,-224.18765360827922,-183.37594961310012,-158.43639635170584,-150.58041007378833,-169.57706334667398,-148.8272964210533,-174.28855336668795,-164.13883048675024,-173.23878692178346,-151.48999205954595,-148.8272964210533,-155.0726100867629,-174.7469583540197,-161.37897537997287,-192.3210259874857,-148.8272964210533,-168.53124414589882,-169.57706334667392,-149.38259791224723,-156.1507435712723,-150.49320089463515,-152.15910536821707,-152.574484620479,-166.0008043958807,-148.8272964210533,-191.2954293478781,-162.31059261266563,-158.81979828618864,-148.8272964210533,-148.8272964210533,-182.55199021588498,-168.35648882163733,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-151.32542188733714,-164.7232534546334,-148.8272964210533,-178.8048020164592,-153.02155912386138,-159.1904820678241,-152.574484620479,-235.0126250078452,-228.8663473838686,-157.3713180963089,-160.06886101933057,-148.8272964210533,-150.42491380414887,-148.8272964210533,-148.8272964210533,-161.31792375247238,-183.80105294902683,-148.8272964210533,-158.5918926213454,-148.8272964210533,-152.57448462047904,-157.29381605153864,-173.8085510838916,-176.45098625364102,-148.8272964210533,-152.54599641237363,-174.45936144681997,-148.8272964210533,-173.23878692178332,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-155.07261008676284,-148.8272964210533,-156.1507435712724,-158.59189262134544,-148.8272964210533,-148.8272964210533,-168.35648882163736,-150.0478709460898,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-188.79730388159456,-212.5294958112904,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-179.3416595469659,-178.12108502192928,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-244.27947966101144,-337.3872008973947,-268.2689351332345,-273.73356973524534,-273.73356973524534,-273.73356973524534,-181.30292748274303,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-189.83280925384003,-202.08120919090615,-202.08120919090615,-202.08120919090615,-202.08120919090615,-202.08120919090615,-202.08120919090615,-202.08120919090615,-202.08120919090615,-205.75711172138827,-177.42453520361076,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533,-148.8272964210533
-397.5663459437157,-390.20076485291827,-396.7700870028972,-399.301073596231,-382.2312759837377,-368.5055074986026,-340.32497291726065,-306.7388597494745,-326.12233393419484,-305.8333497938276,-344.99190756730445,-326.1662637115578,-296.7209300429532,-311.6735134790165,-336.4304451484244,-325.8060241196415,-296.0421719089581,-312.1861308713613,-305.0164645843596,-308.4790188403,-283.90524358383107,-309.5843026650992,-291.10655412766107,-303.5274764158998,-281.5821133637994,-289.6131602418108,-282.4350593154422,-297.0915630770814,-285.5859338034697,-297.17981849459323,-306.7177434942859,-342.8457514460021,-289.5343750610938,-298.3076095266555,-292.91418568428935,-311.6139024759575,-305.6912405895214,-326.5941141451696,-320.9557675759477,-293.56160149943486,-283.84064930982566,-282.2455157706326,-330.5959801125167,-295.5518087199346,-309.2052155754802,-333.44850716396553,-305.78601236192617,-289.15528797147476,-289.7239186059033,-298.4577604811064,-313.24842860550905,-280.91871095696615,-293.18251440981584,-339.1816255055923,-287.04690297989947,-287.5995470226403,-340.87153081719,-322.1324214351632,-334.81470456799053,-295.9702883999122,-282.3402875430374,-281.29779804658517,-281.29779804658517,-284.8277596242317,-289.65255283216936,-298.6866966162745,-282.6246028602516,-309.528923483053,-293.23789359186213,-283.3827770394896,-312.5062410179587,-302.6905170559448,-284.2197363994446,-325.51223205835885,-300.85046078989603,-286.19395702825676,-285.0173031690412,-313.9118310123423,-280.88226158625116,-282.05597222582315,-281.4873415913946,-282.15074399822794,-282.24551577063266,-281.1082545017756,-315.0724982798701,-291.2636729630501,-284.21973639944457,-283.0984617222753,-283.0984617222754,-285.7754773482792,-280.91871095696604,-282.8535389954197,-295.5912013102931,-296.4441472619359,-286.15456443789816,-284.18034380908614,-334.81470456799053,-290.6162571479045,-281.39256981898995,-281.58211336379935,-313.76168005789134,-282.7193746326564,-288.073405884664,-318.98154694713566,-315.1832566439625,-297.05217048672296,-314.1961463295566,-282.24551577063266,-290.80580069271406,-279.5919061432997,-281.96120045341837,-281.48734159139457,-282.24551577063266,-286.7575027019453,-282.9223971980046,-311.9374899413553,-300.441999591077,-300.48192381964395,-287.7646678153099,-279.9709932329187,-285.14050994130906,-288.4131003839245,-282.9089181774659,-296.5229324426529,-300.01350142994096,-310.7215639339562,-283.2880052670849,-283.76186412910863,-306.67835090392737,-296.7678551695086,-283.19323349468016,-279.5919061432997,-283.1313379577409,-295.46709610632684,-283.66709235670385,-282.6246028602516,-279.30759082608535,-279.02327550887117,-279.87622146051393,-280.63439563975186,-281.96120045341837,-281.96120045341826,-281.7716569086089,-310.72156393395625,-299.0263911155349,-279.21281905368056,-283.2880052670848,-282.7193746326563,-283.4775488118944,-284.6542026711099,-291.6427600526691,-281.3925698189898,-280.06576500532344,-277.4121553779904,-287.97863411225916,-282.4350593154422,-283.9514076739181,-283.00368994987065,-277.6016989227998,-287.5207618419232,-283.9514076739181,-280.16053677772817,-280.0657650053233,-280.82393918456137,-283.3827770394896,-283.5723205842991,-280.8239391845614,-283.9514076739181,-283.9514076739181,-277.3173836055856,-279.8762214605139,-279.9709932329185,-283.76186412910863,-280.9187109569662,-280.1605367777281,-277.31738360558563,-276.8435247435619,-278.3598731020378,-282.24551577063266,-281.67688513620413,-276.5592094263476,-281.67688513620413,-279.876221460514,-277.69647069520465,-277.4121553779903,-278.17032955722834,-286.2356619737327,-280.4837376016942,-277.7912424676093,-276.8435247435619,-281.10825450177566,-277.60169892279987,-275.42194815749065,-278.54941664684725,-277.8860142400143,-277.8860142400142,-281.9612004534184,-283.5723205842991,-278.0755577848236,-278.1703295572284,-277.6016989227999,-281.0134827293709,-280.44485209494246,-279.023275508871,-283.9514076739181,-281.9612004534183,-282.055972225823,-280.44485209494246,-274.4742304334431,-278.35987310203785,-278.17032955722846,-276.9382965159668,-274.4742304334431,-274.9480892954669,-274.4742304334431,-274.4742304334431,-275.2324046126812,-275.4219481574907,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.66377397825266,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431,-274.4742304334431
